TID      | IP              | PACKET LOSS  | AVERAGE PING    | SSH        | NODE EXPORTER   | CLEANER    | SERVICE.SH      | LOGROTATE       | ROOT USAGE | MNT PATH   | MNT USAGE  | ENGINE VERSION | CAMERA STATUS        | RECORD STATUS
161010   | 172.19.13.4     | 0%           | 192.646 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
560101   | 172.19.21.8     | 0%           | 99.391 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 40%        | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
460078   | 172.19.20.97    | 0%           | 65.951 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
161592   | 172.19.28.166   | 0%           | 63.530 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
161951   | 172.19.17.63    | 0%           | 86.210 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 36%        | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
161897   | 172.19.25.63    | 0%           | 63.817 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 41%        | v2.7.4       | Camera Offline       | Last recording on 5 days 3 hours 54 minutes ago
2081     | 172.19.17.127   | 0%           | 67.039 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
161402   | 172.19.21.58    | 0%           | 52.357 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 24%        | v2.7.1       | Camera Offline       | Last recording on 134300 minutes ago
160920   | 172.19.20.96    | 0%           | 113.072 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 44%        | /mnt/sda1  | 16%        | v2.7.4       | Online               | Online
161595   | 172.19.13.117   | 0%           | 76.390 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
161409   | 172.19.16.38    | 0%           | 74.613 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
360067   | 172.19.17.37    | 0%           | 199.541 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 20%        | /mnt/sda1  | 39%        | v2.7.3       | Online               | Online
160669   | 172.19.32.150   | 0%           | 65.660 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 19%        | v2.7.4       | Online               | Online
261012   | 172.19.49.40    | 0%           | 77.076 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
160235   | 172.19.24.155   | 0%           | 51.385 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
660252   | 172.19.25.25    | 0%           | 52.866 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 79%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
660285   | 172.19.45.72    | 0%           | 50.367 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Online
260223   | 172.19.24.38    | 3.33333%     | 70.983 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Last recording on 6 hours 53 minutes ago
160305   | 172.19.28.87    | 0%           | 196.231 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160805   | 172.19.20.227   | 0%           | 125.756 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 35%        | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
660291   | 172.19.45.79    | 0%           | 55.252 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.3       | Online               | Last recording on 4320 minutes ago
160961   | 172.19.28.159   | 0%           | 99.384 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 72%        | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
260154   | 172.19.32.129   | 0%           | 73.529 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
160908   | 172.19.14.70    | 0%           | 105.807 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160108   | 172.19.24.236   | 0%           | 55.504 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 22%        | v2.7.4       | Camera Offline       | Last recording on 5 days 4 hours 17 minutes ago
162462   | 172.19.36.39    | 0%           | 72.174 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 31%        | /mnt/sda6  | 46%        | v2.7.3       | Online               | Online
162389   | 172.19.29.43    | 0%           | 68.724 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
460116   | 172.19.13.24    | 0%           | 52.488 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160791   | 172.19.20.211   | 0%           | 114.819 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162247   | 172.19.20.40    | 0%           | 52.797 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161281   | 172.19.13.120   | 0%           | 70.616 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161561   | 172.19.24.9     | 0%           | 64.921 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 31%        | v2.7.4       | Camera Offline       | Last recording on 5 days 1 hour 54 minutes ago
162133   | 172.19.17.10    | 0%           | 80.094 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 63%        | v2.7.4       | Online               | Online
260393   | 172.19.24.52    | 0%           | 66.868 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 87%        | v2.7.4       | Online               | Online
160199   | 172.19.13.182   | 0%           | 159.576 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 42%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
260590   | 172.19.29.118   | 0%           | 82.817 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
161700   | 172.19.9.119    | 0%           | 63.945 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 9%         | v2.7.4       | Online               | Online
260107   | 172.19.20.54    | 0%           | 201.782 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 33%        | /mnt/sda1  | 89%        | v2.7.4       | Online               | Online
670104   | 172.19.4.237    | 0%           | 95.889 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 71%        | v2.7.4       | Online               | Online
161192   | 172.19.12.122   | 0%           | 104.010 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
260405   | 172.19.29.13    | 0%           | 64.970 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 48%        | v2.7.4       | Online               | Online
560138   | 172.19.28.160   | 0%           | 202.497 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
162392   | 172.19.20.51    | 0%           | 63.443 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
161101   | 172.19.29.17    | 0%           | 71.577 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
161399   | 172.19.21.87    | 0%           | 172.454 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
162242   | 172.19.20.37    | 0%           | 66.749 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160816   | 172.19.21.29    | 0%           | 130.887 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 28%        | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
780457   | 172.19.37.203   | 0%           | 84.454 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
560371   | 172.19.28.108   | 0%           | 71.944 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
161057   | 172.19.14.58    | 3.33333%     | 84.180 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
670173   | 172.19.25.118   | 0%           | 188.610 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
162177   | 172.19.16.157   | 0%           | 102.147 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 80%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
560235   | 172.19.24.120   | 0%           | 63.283 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 60%        | v2.7.4       | Online               | Online
160583   | 172.19.24.3     | 0%           | 74.820 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
160722   | 172.19.13.25    | 0%           | 75.334 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
161600   | 172.19.28.118   | 0%           | 221.021 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
670149   | 172.19.24.252   | 0%           | 58.702 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
162390   | 172.19.29.30    | 0%           | 66.705 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 31%        | v2.7.4       | Online               | Online
470074   | 172.19.20.53    | 0%           | 215.275 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160309   | 172.19.21.33    | 0%           | 84.932 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 47%        | /mnt/sda1  | 33%        | v2.7.4       | Online               | Online
670090   | 172.19.21.80    | 0%           | 186.222 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
260354   | 172.19.20.125   | 0%           | 77.842 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
161350   | 172.19.20.210   | 0%           | 84.965 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 67%        | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
260081   | 172.19.32.62    | 0%           | 78.114 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 10%        | /mnt/sda1  | 44%        | v2.7.4       | Online               | Online
162311   | 172.19.2.5      | 0%           | 60.399 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 23%        | v2.7.4       | Online               | Online
160769   | 172.19.16.165   | 0%           | 86.875 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 28%        | v2.7.4       | Online               | Online
2003     | 172.19.21.124   | 0%           | 120.933 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 72%        | /mnt/sda1  | 46%        | v2.7.4       | Camera Offline       | Last recording on 5 days 1 hour 26 minutes ago
260599   | 172.19.28.112   | 0%           | 81.008 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 24%        | v2.7.4       | Online               | Last recording on 15 hours 47 minutes ago
790084   | 172.19.21.94    | 0%           | 197.178 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
160969   | 172.19.14.60    | 0%           | 93.693 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | Not-Found  |            | v2.7.4       | Online               | Online
161991   | 172.19.8.214    | 0%           | 80.964 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 77%        | /mnt/sda1  | 80%        | v2.7.4       | Online               | Online
570167   | 172.19.17.15    | 0%           | 55.059 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
160056   | 172.19.25.107   | 0%           | 177.848 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 29%        | v2.7.4       | Online               | Online
160026   | 172.19.24.234   | 0%           | 175.877 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 73%        | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
160329   | 172.19.16.155   | 0%           | 89.327 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
660036   | 172.19.16.120   | 0%           | 86.571 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 51%        | v2.7.4       | Online               | Online
160899   | 172.19.16.144   | 0%           | 90.266 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 12%        | v2.7.4       | Online               | Online
161782   | 172.19.9.80     | 0%           | 107.578 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 28%        | v2.7.4       | Camera Offline       | Last recording on 4 days 8 hours 22 minutes ago
260096   | 172.19.16.126   | 0%           | 80.105 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda2  | 7%         | v2.7.4       | Online               | Online
161457   | 172.19.2.155    | 33.3333%     | 167.358 ms      | Have-SSH   | Error-28        | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 32%        |              | API Stop             | 
161801   | 172.19.5.99     | 0%           | 81.131 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160489   | 172.19.32.193   | 0%           | 55.497 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 18%        | v2.7.4       | Online               | Online
260229   | 172.19.32.249   | 0%           | 72.762 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
162523   | 172.19.14.26    | 0%           | 58.505 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 11%        | /mnt/sda1  | 58%        | Need-update  | Online               | Online
160221   | 172.19.17.108   | 0%           | 79.592 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 41%        | v2.7.4       | Online               | Online
160756   | 172.19.17.77    | 0%           | 67.970 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 62%        | v2.7.4       | Online               | Online
160470   | 172.19.28.217   | 0%           | 195.985 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 21%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
162417   | 172.19.32.53    | 0%           | 53.916 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | Need-update  | Online               | Need update engine
160658   | 172.19.29.53    | 0%           | 70.402 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 19%        | /mnt/sda1  | 7%         | v2.7.4       | Online               | Online
161296   | 172.19.28.85    | 0%           | 72.574 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 25%        | v2.7.4       | Online               | Online
260094   | 172.19.32.128   | 0%           | 78.715 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 54%        | v2.7.4       | Online               | Online
162493   | 172.19.4.142    | 0%           | 56.566 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 97%        | /mnt/sda1  | 43%        | v2.7.4       | Online               | Online
780675   | 172.19.48.211   | 0%           | 58.293 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 1%         | v2.7.1       | Online               | Online
160111   | 172.19.24.243   | 0%           | 63.735 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 27%        | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
560258   | 172.19.29.1     | 0%           | 80.445 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 49%        | v2.7.4       | Online               | Online
162141   | 172.19.1.92     | 0%           | 88.608 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
161654   | 172.19.24.65    | 0%           | 64.230 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 15%        | /mnt/sda1  | 38%        | v2.7.4       | Online               | Online
161843   | 172.19.21.117   | 0%           | 159.081 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 12%        | /mnt/sda1  | 34%        | v2.7.4       | Online               | Online
162016   | 172.19.1.105    | 0%           | 229.425 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 22%        | v2.7.4       | Online               | Online
560098   | 172.19.20.213   | 0%           | 218.982 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162437   | 172.19.28.246   | 0%           | 83.544 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 32%        | v2.7.4       | Online               | Online
160940   | 172.19.24.183   | 0%           | 80.481 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 14%        | /mnt/sda1  | 65%        | v2.7.4       | Online               | Online
260567   | 172.19.17.85    | 0%           | 89.234 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 30%        | /mnt/sda1  | 64%        | v2.7.4       | Camera Offline       | Last recording on 1 day 12 hours 36 minutes ago
670146   | 172.19.24.141   | 0%           | 72.284 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 43%        | /mnt/sda1  | 46%        | v2.7.4       | Online               | Online
160127   | 172.19.24.209   | 0%           | 194.831 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 33%        | /mnt/sda1  | 11%        | v2.7.4       | Camera Offline       | Last recording on 4 days 23 hours 45 minutes ago
160141   | 172.19.28.242   | 0%           | 62.345 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 6%         | v2.7.4       | Online               | Online
160829   | 172.19.32.197   | 0%           | 99.652 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 52%        | v2.7.4       | Online               | Online
160998   | 172.19.17.110   | 0%           | 97.927 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 23%        | /mnt/sda1  | 36%        | v2.7.4       | Online               | Online
570189   | 172.19.32.57    | 0%           | 173.012 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 5%         | v2.7.3       | Online               | Online
260226   | 172.19.24.124   | 0%           | 119.770 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 18%        | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
160016   | 172.19.32.241   | 0%           | 77.370 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 17%        | /mnt/sda1  | 30%        | v2.7.4       | Online               | Online
260280   | 172.19.9.22     | 0%           | 154.552 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 39%        | v2.7.4       | Online               | Online
260270   | 172.19.8.165    | 0%           | 196.621 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 40%        | v2.7.4       | Online               | Online
670124   | 172.19.20.237   | 0%           | 199.075 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 73%        | v2.7.4       | Online               | Online
260573   | 172.19.25.56    | 0%           | 58.957 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 57%        | v2.7.4       | Online               | Online
160330   | 172.19.17.26    | 0%           | 80.483 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 13%        | /mnt/sda1  | 20%        | v2.7.4       | Online               | Online
160090   | 172.19.20.173   | 0%           | 92.199 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 55%        | v2.7.4       | Online               | Online
670095   | 172.19.25.18    | 0%           | 52.159 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 42%        | v2.7.4       | Online               | Online
160974   | 172.19.17.145   | 0%           | 96.035 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 26%        | /mnt/sda1  | 35%        | v2.7.4       | Online               | Online
162495   | 172.19.36.2     | 0%           | 65.085 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | No-Logrotate    | 51%        | /mnt/data  | 47%        | v2.7.4       | Online               | Online
460109   | 172.19.20.109   | 0%           | 212.921 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 10%        | /mnt/sda1  | 21%        | v2.7.4       | Online               | Online
670164   | 172.19.12.60    | 0%           | 70.071 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 7%         | /mnt/sda1  | 3%         | v2.7.4       | Online               | Online
161230   | 172.19.24.116   | 0%           | 115.177 ms      | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 62%        | /mnt/sda1  | 26%        | v2.7.4       | Online               | Online
160527   | 172.19.33.35    | 0%           | 81.917 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 27%        | v2.7.4       | Online               | Online
162258   | 172.19.24.62    | 0%           | 58.755 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 8%         | /mnt/sda1  | 47%        | v2.7.4       | Online               | Online
790415   | 172.19.24.59    | 0%           | 60.389 ms       | Have-SSH   | Metric-ok       | v1.0.4     | AutoRestart-OK  | Have-Logrotate  | 9%         | /mnt/sda1  | 69%        | v2.7.4       | Online               | Online
